,name,prices,ratings,product_url
0,"Kohler Levity 74"" High x 47-5/8"" Wide Sliding Frameless Shower Door with Clear Glass",$371.70,50,https://www.build.com/kohler-k-706008-l/s850343?uid=2180304
1,"Miseno 72"" High x 59"" Wide Hinged Frameless Shower Door with Clear Glass",$619.95,40,https://www.build.com/miseno-msdf5972-swing/s1282737?uid=3050150
2,"Kohler Revel 70""High x 31-1/8-36"" Wide Pivot Frameless Shower Door with Clear Glass and CleanCoat",$340.94,45,https://www.build.com/kohler-k-707510-l/s1127269?uid=2707430
3,"Delta Trinsic 60"" Wide Sliding Frameless Shower Door with Clear Glass",$592.31,,https://www.build.com/delta-sd3172712/s1655145?uid=3917332
4,"Kohler Revel 76” High x 59-5/8"" Wide Sliding Shower Door with Crystal Clear Glass, Towel Bar and CleanCoat Technology",$670.24,50,https://www.build.com/kohler-k-707206-l/s1253779?uid=2997423
5,"DreamLine Enigma-X 76"" High x 60"" Wide Sliding Frameless Shower Door with Clear Glass",$799.99,50,https://www.build.com/dreamline-shdr-61607610/s709085?uid=1725915
6,"Miseno 76"" High x 60"" Wide Frameless Sliding Shower Door with Clear 3/8"" Glass and H2OFF™ Technology",$679.95,40,https://www.build.com/miseno-msdcfl6076/s1307421?uid=3108341
7,"Kohler Revel 70"" High x 43-1/8 - 48"" Wide Pivot Frameless Shower Door with Thick Clear Glass",$513.27,45,https://www.build.com/kohler-k-707551-l/s1127268?uid=2707429
8,"DreamLine Aqua Uno 58"" High x 34"" Wide Hinged Frameless Tub Door with Clear Glass",$239.99,45,https://www.build.com/dreamline-shdr-3534586/s709546?uid=1725901
9,"Kohler NEW - Composed 78"" High x 59-7/8"" Wide Sliding Framed Shower Door with Clear Glass",$759.26,,https://www.build.com/kohler-k-706081-l/s1682649?uid=3975224
10,"Delta Classic 48"" Wide Sliding Frameless Shower Door with Clear Glass",$564.86,,https://www.build.com/delta-sd3957018/s1655310?uid=3917497
11,"DreamLine Enigma-X 62"" High x 59"" Wide Sliding Frameless Shower Door with Clear Glass",$749.99,50,https://www.build.com/dreamline-shdr-61606210/s708941?uid=1725913
12,"Kohler Fluence 70-5/16"" High x  56-5/8"" - 59-5/8"" Wide Frameless Bypass Shower Door with Clear Glass",$455.12,45,https://www.build.com/kohler-k-702206-l/s566542?uid=229593
13,"Delta Trinsic 48"" Wide Sliding Frameless Shower Door with Clear Glass",$564.25,,https://www.build.com/delta-sd3276543/s1655183?uid=3917370
14,"Kohler Levity 74"" High x 56-5/8 - 59-5/8"" Wide Sliding Shower Door with 1/4"" Thick Crystal Clear Glass and Blade Handles",$390.60,45,https://www.build.com/kohler-k-706009-l/s838606?uid=2150415
15,"Miseno 62"" High x 60"" Wide Frameless Sliding Tub Door with Clear 3/8"" Glass and H2OFF™ Technology",$679.95,40,https://www.build.com/miseno-msdcfl6062/s1307462?uid=3108523
16,"Delta Classic 60"" Wide Sliding Semi Frameless Shower Door with Clear Glass",$478.24,50,https://www.build.com/delta-sd3956978/s1655290?uid=3917477
17,"Kohler Fluence 58-5/16"" High x 59-5/8"" Wide Frameless Bypass Bath Door with Crystal Clear Glass",$383.07,45,https://www.build.com/kohler-k-702200-l/s563334?uid=173884
18,"DreamLine Encore 56-60"" W x 76"" H Semi-Frameless Bypass Sliding Shower Door",$559.99,50,https://www.build.com/dreamline-shdr-1660760/s1219040?uid=2914494
19,"Kohler Fluence 70-5/16"" High x 47-5/8"" Wide Frameless Bypass Shower Door with Crystal Clear Glass",$360.36,45,https://www.build.com/kohler-k-702208-l/s563220?uid=173898
20,"Delta Classic 48"" Wide Sliding Semi Frameless Shower Door with Clear Glass",$425.17,,https://www.build.com/delta-sd3956938/s1655270?uid=3917457
21,"Vigo Elan 74"" High x 60"" Wide Sliding Frameless Shower Door with Clear Glass",$829.50,45,https://www.build.com/vigo-vg60416074/s741297?uid=1350609
22,"DreamLine Enigma-X 76"" High x 48"" Wide Sliding Frameless Shower Door with Clear Glass",$739.99,50,https://www.build.com/dreamline-shdr-61487610/s709084?uid=1717134
23,"Kohler Levity 74"" High x 59"" Wide Frameless Sliding Shower Door with Towel Bars",$380.94,40,https://www.build.com/kohler-k-706015-l/s847083?uid=2180321
24,"Delta Classic 60"" Wide Sliding Frameless Tub Door with Clear Glass",$548.67,,https://www.build.com/delta-sd3927426/s1655258?uid=3917445
25,"Kohler Revel 70"" High x 59-5/8"" Wide Frameless Sliding Shower Door with Clear Glass, Reversible Opening, and CleanCoat",$560.80,30,https://www.build.com/kohler-k-707201-l/s1167630?uid=2794156
26,"Miseno 72"" High x 30"" Wide Frameless Hinged Pivoting Shower Door with Clear 3/8"" Glass and H2OFF™ Technology",$339.95,40,https://www.build.com/miseno-msdcfl3072/s1308300?uid=3111125
27,"DreamLine Unidoor Toulon 72"" High x 58-1/2"" Wide Hinged Frameless Shower Door with Pattern Glass",$759.99,50,https://www.build.com/dreamline-shdr-2458720/s1433287?uid=3370499
28,"DreamLine Essence-H 56-60"" W x 76"" H Semi-Frameless Bypass Shower Door with Clear Glass",$499.99,50,https://www.build.com/dreamline-shdr-636076h/s1370898?uid=3228473
29,"Miseno Azul 76"" High x 60"" Wide Semi-Framed Sliding Shower Door with Clear Glass and H2OFF™ Technology",$649.95,45,https://www.build.com/miseno-msdc6076/s1172703?uid=2804331
30,"DreamLine Enigma Air 76"" High x 60"" Wide Sliding Frameless Shower Door with Clear Glass",$679.99,50,https://www.build.com/dreamline-shdr-64607610/s1247644?uid=2984142
31,"DreamLine Enigma-X 76"" High x 72"" Wide Sliding Frameless Shower Door with Clear Glass",$969.99,50,https://www.build.com/dreamline-shdr-61727610/s1219071?uid=2914577
32,"DreamLine Essence 76"" High x 56""- 60"" Wide Bypass Frameless Shower door with 5/16"" Glass",$499.99,45,https://www.build.com/dreamline-shdr-6360760/s1246523?uid=2977432
33,"Kohler Revel Frameless Sliding 55-1/2"" High x 59-5/8"" Wide Sliding Shower Door with 1/4"" Clear Glass and Reversible Opening",$301.26,50,https://www.build.com/kohler-k-707000-l/s1167628?uid=2794149
34,"DreamLine Mirage-X 72"" High x 56"" to 60"" Width Sliding Frameless Shower Door with Clear Glass, Left-Wall Bracket",$679.99,50,https://www.build.com/dreamline-shdr-1960723l/s1221812?uid=2918611
35,"DreamLine Mirage-X 72"" High x 56"" to 60"" Width Sliding Frameless Shower Door with Clear Glass, Right-Wall Bracket",$679.99,50,https://www.build.com/dreamline-shdr-1960723r/s1221813?uid=2918613
36,"DreamLine Encore 50-54"" W x 76"" H Semi-Frameless Bypass Sliding Shower Door",$539.99,50,https://www.build.com/dreamline-shdr-1654760/s1244382?uid=2973324
37,"DreamLine Mirage-X 60"" W x 58"" H Right-Wall Sliding Frameless Tub Door with Clear Glass and Fixed Right Panel",$499.99,45,https://www.build.com/dreamline-shdr-1960580r/s1282364?uid=3048939
38,"Kohler Revel 70"" High x 39-1/8 - 44"" Wide Pivot Frameless Shower Door with Thick Clear Glass",$628.01,50,https://www.build.com/kohler-k-707541-l/s1127259?uid=2707436
39,"Basco Classic 70"" High x 60"" Wide Bypass Framed Shower Door with Clear Glass",$320.60,10,https://www.build.com/basco-a0053-60cl/s1292573?uid=3068658
40,"Vigo Elan 74"" High x 72"" Wide Sliding Frameless Shower Door with Clear Glass",$849.90,45,https://www.build.com/vigo-vg60417274/s741298?uid=1350613
41,"Miseno 76"" High x 58"" Wide Hinged Frameless Shower Door with Clear Glass",$629.95,45,https://www.build.com/miseno-msdf5876-swing/s1282736?uid=3050151
42,"Vigo Elan 74"" High x 52"" Wide Sliding Frameless Shower Door with Clear Glass",$849.90,45,https://www.build.com/vigo-vg60415274/s1098673?uid=2629080
43,"DreamLine Mirage-X 56"" - 60"" W x 58"" H Sliding Frameless Tub Door with Clear Glass and Fixed Left Panel",$499.99,45,https://www.build.com/dreamline-shdr-1960580l/s1211220?uid=2959196
44,"Anzzi Consort 60"" Wide x 72"" High Hinged Frameless Shower Door with Clear Glass",$359.29,,https://www.build.com/anzzi-sd-az07-01/s1438105?uid=3386322
45,"DreamLine Unidoor 72"" High x 30"" Wide Hinged Frameless Shower Door with Clear Glass",$429.99,50,https://www.build.com/dreamline-shdr-20307210f/s708915?uid=1748367
46,"Tile Redi Redi Slide 71-1/2"" High x 47"" Wide Sliding Framed Shower Door with Clear Glass",$323.00,,https://www.build.com/tile-redi-11rcfb04772/s1567812?uid=3746122
47,"Miseno Azul 72"" High x 60"" Wide Semi-Framed Sliding Shower Door with Clear Glass and H2OFF™ Technology",$599.95,45,https://www.build.com/miseno-msdc6072/s1172702?uid=2804329
